0.22656648551,0.110388418357,0,1
0.16761388306,-0.110388418357,0,1
-0.315984277905,0.382686473415,0,1
0.177626098094,0.176140648238,0,1
0.264647255069,-0.200377086111,0,1
0.338986481376,0.0393205615289,0,1
0.0531898231841,0.285324600166,0,1
0.329324976771,0.144268653541,0,1
0.146399901361,-0.212457925959,0,1
-2.38837062652,-1.61490592482,1,0
0,0,1,0
0,0,1,0
0.315988178598,0.160422392787,0,1
0.120234174619,0.297711174619,0,1
-0.246611803377,0.236356905311,0,1
0.146788117047,0.376417898557,0,1
-0.156093981295,0.141870055862,0,1
0.42702096552,0.021129995722,0,1
0.131792763895,-0.163439165315,0,1
0.179392388971,0.199293206033,0,1
-1.91851080398,-2.26976246358,1,0
0,0,1,0
0,0,1,0
0.395500702498,0.350584651131,0,1
-0.000642710579191,0.177607988986,0,1
-0.119797841534,-0.0110953839871,0,1
-0.0598956291201,0.00859456939519,0,1
0.0546038275124,-0.21479872892,0,1
0.229535716853,-0.0584522204794,0,1
0.332437928858,-0.0537790656905,0,1
0.199506662223,0.0876316570004,0,1
-0.155067369757,0.442677062692,0,1
0.358902570866,-0.107271226894,0,1
-0.242838850485,0.194440734394,0,1
-1.99224500733,-1.81614003763,1,0
0,0,1,0
0,0,1,0
0,0.184404795154,0,1
0.228818740552,0.134532994655,0,1
0.239826227776,-0.17044062018,0,1
0.179559667348,0.418508487479,0,1
0.147383895169,0.0411462013161,0,1
0.0185983204236,-0.210279453788,0,1
0.27786843865,-0.140932997064,0,1
0.0924229217343,0.146607360484,0,1
0.0880973132885,0.114553407622,0,1
-0.474285937387,0.188469033154,0,1
-0.0985090489809,0.0987055266667,0,1
0.426359117573,-0.140249790319,0,1
0.0849580440187,-0.384539199264,0,1
-0.0722405170603,-0.280485745914,0,1
-0.0706913586995,0,0,1
0.281672572488,0.293020472896,0,1
0.312154876622,0.0181216413826,0,1
-0.033157892926,0.0157537401217,0,1
0.302765321711,0.319501131792,0,1
0.222597950645,0.228682091142,0,1
-3.15419865294,-1.87507907733,1,0
0,0,1,0
0,0,1,0
0,0,0,1
0,0,0,1
0.124004665201,0.0642298779575,0,1
-0.0279093755585,-0.0642298779575,0,1
-0.0960952896422,0,0,1
0,0,0,1
0,0.340292430995,0,1
0,0.299165358602,0,1
0.284133927766,0.217974603086,0,1
-0.0773447838495,0.117058427977,0,1
0.0908975682666,-0.313626668562,0,1
0.324515940533,-0.249230244846,0,1
-0.076353667627,0.343954952328,0,1
0.037998674103,0.282047577745,0,1
0.427969294214,-0.0647664676645,0,1
-2.01181695341,-1.97286996966,1,0
0,0,1,0
0,0,1,0
0,0.0111029909881,0,1
0.363101755079,-0.0111029909881,0,1
0.317580658717,0.398528167377,0,1
-0.0886805299896,-0.0962026927045,0,1
-0.188262205804,0.0520790453572,0,1
